y1,y2,y3,y4,y5
15,9,74,0.12898545395374938,0.5125182651303334
99,42,3,0.8507154718250536,0.4161296908741916
49,32,75,0.9129011753756873,0.5731582368347311
49,4,27,0.6687732414816645,0.5659104619995388
99,22,17,0.009008846999174813,0.5627057156797403
72,14,78,0.8098524875374541,0.005457856710621822
39,39,16,0.4721522849834632,0.34905772230709664
29,37,96,0.48853910734056016,0.8201322588212702
0,40,92,0.38014894054104786,0.8248903920412508
32,79,38,0.026213502889834595,0.12930454404624814
72,39,72,0.11188029510577013,0.6406349803152537
70,41,15,0.11165136205997084,0.895091903138012
97,46,45,0.995706110703233,0.5000204025299257
32,50,27,0.36925626433684766,0.528683053190251
85,12,46,0.12193901350669256,0.43769668503431647
97,14,86,0.05591005463425214,0.6071468392070617
86,33,19,0.48874545509571177,0.5410942888453188
18,76,67,0.8760389068888054,0.891840787702071
6,39,95,0.5328366413655045,0.28855375977592146
51,97,3,0.3752951917221563,0.8286891282067059
56,42,82,0.5349637107516693,0.7121704383226622
4,38,83,0.9478518029172351,0.48970740292378634
23,3,65,0.7139321540156345,0.2527159380591568
10,17,61,0.9215632956384248,0.9202993023432107
64,75,88,0.4984846168282112,0.262557857901601
9,82,26,0.534695506469968,0.08616757829113253
76,48,2,0.21937807179408264,0.11046937477349572
28,14,20,0.3395777458234205,0.22539860563525382
14,89,71,0.5996897388888699,0.8428678859396092
69,42,47,0.21352674538579886,0.5620245480314809
27,8,68,0.43861688201703186,0.5936437170274544
10,74,9,0.3054240149699593,0.5870754378762294
17,79,53,0.7635014548714298,0.685441575587869
20,23,4,0.3173145729975042,0.2054507345703187
8,62,29,0.5475100788255538,0.12295126156546643
43,17,89,0.8053669276696981,0.21823843238897966
58,44,97,0.18108149641602245,0.39838116096717924
51,1,69,0.2504797892548448,0.6316523162386465
37,51,5,0.9863019066221362,0.5272532133134168
55,64,64,0.33356237362481833,0.6467398208004305
88,31,96,0.9058471606582841,0.2328637648876034
44,18,46,0.11011744024303483,0.8033487221542833
34,33,81,0.9089254945950366,0.3912369056469739
8,2,88,0.13292188606688027,0.5862733667099154
41,14,75,0.5779925206018023,0.5118175657850298
55,13,18,0.22027582271510615,0.291862688161024
30,1,63,0.9042270503843657,0.2803955315975496
27,24,13,0.1290246326911254,0.16297930460979915
89,72,92,0.6255072802238297,0.9516152970371632
79,91,84,0.6100375386039955,0.8843735159576119
91,19,3,0.8790119365275423,0.6790468832024539
35,70,32,0.25096646748424667,0.11133580326638082
68,11,75,0.45767413059730166,0.28155269047181075
73,54,36,0.2468679520656385,0.08341102491539998
46,20,82,0.811547543912677,0.7191001978611431
17,16,42,0.07775120646606604,0.6058522182197104
42,9,91,0.3228421357433221,0.5513635393889106
34,63,23,0.5247914031053865,0.45824335196729094
82,30,30,0.9204034385790597,0.9728295452964651
92,31,56,0.5503710625867453,0.5528822940865663
13,61,21,0.8899624234463104,0.958346949931113
82,42,38,0.8500378032882728,0.5838204575286466
36,78,57,0.6924583652332669,0.5295461078934207
18,34,22,0.8438095704468185,0.4752672832303362
73,21,0,0.05124900936116872,0.13412017737785453
61,80,49,0.33565294512500643,0.7209598477989255
6,18,19,0.33819952582426316,0.6719505918979619
19,85,65,0.2779293118523326,0.6269995830228157
20,32,32,0.5780341414177115,0.03503037128793074
20,75,29,0.6818821143883869,0.5343258484132517
97,85,88,0.14396535278191425,0.5836759446612316
67,51,16,0.10251166365522468,0.624776619634861
75,41,88,0.03226390494533493,0.7547644581623663
96,70,97,0.4256062064228312,0.18070705226729034
46,95,28,0.7413298362256894,0.5275849074253626
49,47,22,0.3018670803675355,0.34208363480218196
50,92,82,0.5783899276210328,0.0287090944802888
3,55,15,0.3687671195307617,0.9480876551295936
94,57,19,0.44433093231266985,0.20050767322741514
26,14,77,0.3418579602761682,0.31037459210978846
79,51,60,0.6434678347086664,0.14418870902396386
72,14,93,0.16872741518949685,0.9615658498966496
17,68,77,0.9909237486453407,0.22418054949138277
56,18,9,0.7385732758971599,0.15798892470633807
100,58,45,0.8098199041599454,0.3939115590533798
19,13,3,0.7105883630335478,0.23029764819381604
20,33,98,0.8644877192551965,0.3365167071711319
63,6,47,0.8727777480069437,0.9974811719680522
12,97,1,0.44518854148586573,0.4789080879290437
29,36,9,0.703771137192742,0.258288376778091
34,33,66,0.45210353076166354,0.8293691379689853
65,30,54,0.6309938713711875,0.27876188437855987
97,3,31,0.9344585263022639,0.5328852417079922
92,84,78,0.9836928056899108,0.6782050520707894
1,12,22,0.4483913952863664,0.026278501282265943
95,92,11,0.9653709870977076,0.025093952404522946
16,63,4,0.5816089855039532,0.23249310025170833
30,86,85,0.6039058991574284,0.43754764161121495
6,87,42,0.9960917823777591,0.045550088760277885
92,28,75,0.6089179089692899,0.8542158136786664
90,34,44,0.018419091990378167,0.568376774596018
91,37,39,0.4262765865002325,0.17477048102194515
1,48,83,0.260768885283427,0.06906926277479286
45,15,88,0.07804581039113667,0.07754444711127806
25,97,93,0.5961508004053452,0.7654479519060423
58,2,85,0.8418611078526792,0.374195953488085
98,26,39,0.12480916618089344,0.9693033149148157
63,75,4,0.3026494908438856,0.16379789426098323
23,9,30,0.29514387789386687,0.9390381237978002
28,64,33,0.9297994760527017,0.7487966337920907
59,26,19,0.07029577154806388,0.11916998982718419
43,98,97,0.8833283726636096,0.7596351128591964
34,74,81,0.2132875659777994,0.5809012561975204
21,21,45,0.2308698228734426,0.22379192391198954
29,29,93,0.6032979495288389,0.8838140725010655
21,86,66,0.02987509690113921,0.24552119641743086
36,56,34,0.7314911078765924,0.7585954486696901
67,61,17,0.9147449931994116,0.15667241068683124
67,83,48,0.34232892185167285,0.9424785947119284
2,78,85,0.5328582143195678,0.1483086313383808
2,5,17,0.9994444907937043,0.6353459125659585
72,42,26,0.49742280909294845,0.6005993127035462
21,92,31,0.9474096099476874,0.37935122333917204
33,4,50,0.7480144268929996,0.5957927770678707
55,76,77,0.5568909695555644,0.9471143558294406
39,71,94,0.9919647151294508,0.3749436428680788
9,62,75,0.7673997840479891,0.26684973998576966
92,21,15,0.1684370849358089,0.9163996082557363
93,98,86,0.9534763269099293,0.08874774623493531
21,30,42,0.8546571542364098,0.09680471477474839
15,62,13,0.7627111357252208,0.5107455079642057
91,80,13,0.3806022567394166,0.1477905450472824
14,95,26,0.12101883798171953,0.07254036116370355
73,44,72,0.2647240075612174,0.9740917441384849
47,36,65,0.5813231077814023,0.4156816385594345
49,70,58,0.30854261042524056,0.11039184398773816
51,19,8,0.4900771868883843,0.5076977835695692
87,81,53,0.04930714245664103,0.8950843049523264
17,18,38,0.19015139493914224,0.5963478741130191
19,91,44,0.02307493321351073,0.8106817016504688
9,86,82,0.36258139163689407,0.2848084855172893
63,86,56,0.07221448826314847,0.24191330394477362
51,16,20,0.6517160554122049,0.028627613036204647
42,49,69,0.7122849683136598,0.8628333809467288
78,94,17,0.7169254315877094,0.5234199311382036
71,78,13,0.6325814888376925,0.5005798102832504
2,85,96,0.4946954902372447,0.36671012990433827
56,34,34,0.10347349468376421,0.28076624564436525
46,45,90,0.12769694232887574,0.23420812052748663
5,38,51,0.4113078931816878,0.7086563574475765
31,34,18,0.8934493985377766,0.10779776614240244
98,44,50,0.4069872522004996,0.8217516895202617
11,57,75,0.357009061853542,0.5116192781499934
30,15,95,0.09770650320015861,0.9784028442137825
82,9,80,0.08096202378849648,0.3327131231382321
60,41,69,0.4081934875941934,0.5048913911275302
64,86,89,0.6914050169289858,0.9557771400611517
8,91,55,0.9111689719656677,0.8347388053264241
9,36,62,0.400868963783358,0.691383382483616
80,61,84,0.03494502475520578,0.9889971700400221
89,29,24,0.6285156927525524,0.6971429197885076
56,90,93,0.42736128920767646,0.45483799550919446
4,55,33,0.24700095658310794,0.9200605258736805
38,3,10,0.6261079564829826,0.29242225366451935
34,33,39,0.6335722973883117,0.10599184505096548
32,37,55,0.26377009571640264,0.6218148095455359
83,13,69,0.5725817232540492,0.4625017242505741
83,61,57,0.1522542285549039,0.6395632428666168
17,56,28,0.814437672666549,0.09469944886268333
36,74,92,0.4203587413676312,0.38501045955587165
2,48,7,0.5140079394764084,0.814939563391423
49,87,23,0.3439045711662322,0.4484627807096594
1,69,44,0.5952673781492885,0.466365240654384
60,84,95,0.4357845968116304,0.20262993721488654
16,20,52,0.1262569867938449,0.2288984663644804
90,65,4,0.6025938496880354,0.3633971678764044
40,93,75,0.3923469432984088,0.8123061477893124
67,10,35,0.36457226623279637,0.7696318369927799
19,51,45,0.18408424571603077,0.023199043481595072
65,50,46,0.7767695658604253,0.27987914744746945
79,30,62,0.6449134298595468,0.26159610005462086
46,57,69,0.4050978908407039,0.3935792802869811
68,56,78,0.5495278236615716,0.19421713961856468
18,42,91,0.35112519986892476,0.5995025492492617
65,59,6,0.5388134371999331,0.6390663638364987
74,29,89,0.9904002980716794,0.31411847957714756
94,54,44,0.3788944232445124,0.8167715050349794
94,6,0,0.6313278685895511,0.9329330442451771
39,51,48,0.16429572572266182,0.4841720487729362
46,15,35,0.7040055194339935,0.6095925026691653
38,75,99,0.24993061259442262,0.8601908255738829
59,85,56,0.7028693915055224,0.8970882208827715
5,63,74,0.6552126510802492,0.4360269277252813
90,32,60,0.8959364487992204,0.6442770956180175
19,29,61,0.27686272614449625,0.3029661307409557
23,97,79,0.3882569984558899,0.7716564258177333
87,18,19,0.6833666117640416,0.5327685230533609
86,23,30,0.7916430712457325,0.030972064618210893
72,30,85,0.505989170035577,0.7781038170055237
79,52,70,0.07193817892419885,0.8603302110141607
62,79,8,0.7953411093618844,0.8307991866748556
73,35,73,0.9096564113260969,0.5844249988885216
74,34,44,0.516908259822068,0.3096804775369565
98,1,28,0.48386918048548,0.46119958824581164
34,28,98,0.2563953945173153,0.8650291124925327
29,17,84,0.5386608342454926,0.1999896881228268
2,89,65,0.44921632828934455,0.8419125702854305
52,8,49,0.1602041983540602,0.9134336059775532
1,23,37,0.4655131944004126,0.9186052752129003
32,20,5,0.9877923889325133,0.6593078790385486
74,93,63,0.14806883023254414,0.8553343213421104
60,93,30,0.3430315129213093,0.927342151434547
22,80,62,0.452406271412361,0.8705259949000245
52,30,12,0.8630164087279806,0.5480855174740603
13,32,88,0.3960189498417137,0.0863884074951532
30,6,23,0.3052173100376582,0.8350864418642184
36,77,86,0.7756725452825275,0.8922035211816245
22,27,31,0.9788329276559217,0.009241124048843252
90,26,20,0.12583411736321004,0.8195605851561143
18,74,19,0.5546411022823877,0.4876746890219382
54,61,90,0.603679588844537,0.6511314019082712
5,47,60,0.056173033635838254,0.2573529684264918
56,40,34,0.3666034523262971,0.9608160630030139
36,98,31,0.6253621267988133,0.1457921460171473
70,93,12,0.7481906193794058,0.5719886083339235
23,54,11,0.534725064446545,0.7135718863904141
59,73,93,0.44783715594193785,0.7896187658486203
7,73,3,0.4228373454845895,0.5290818035888684
21,80,54,0.877223705021493,0.9379290520757715
4,31,10,0.8062195743783217,0.8109340218633452
23,47,93,0.3814005558861444,0.7535613793901849
67,67,6,0.589240982803284,0.03361277033809429
27,14,22,0.5519761067048841,0.30827922896273363
36,39,24,0.573152190226636,0.3816191345530582
24,48,72,0.6659375369578749,0.24991094616890341
48,42,10,0.9411472509965344,0.6205413357407141
3,86,27,0.9023719795150503,0.6957409542829174
57,66,55,0.8333537674524963,0.2036408728952389
49,7,96,0.7988151743005814,0.6689207519215449
81,80,54,0.2959000613479067,0.2774397840140741
6,79,90,0.4589972526134568,0.567099711906657
63,17,34,0.05843547625612622,0.5673473231894032
20,73,65,0.7943321423222478,0.9928957309704916
54,1,7,0.02234006800698174,0.554872479412876
53,85,41,0.8392361163559715,0.5358575740571708
49,92,58,0.33499978958447874,0.860775453038895
95,10,48,0.4911858229534788,0.2261554313887093
80,94,23,0.0642832487687297,0.37414187633630414
57,5,40,0.6280926961788512,0.013938693017450654
32,18,61,0.5083398492194998,0.4526636172411913
64,46,6,0.44132837191844065,0.9494576051397133
25,16,95,0.16380098673581767,0.534671460262663
78,70,66,0.16930677166798125,0.6957812211001156
67,54,99,0.1041665010502072,0.12687471512582071
86,61,43,0.5324553740918755,0.2206280976077103
24,56,29,0.8157491301794023,0.33850335764304074
7,81,43,0.5212059384303639,0.383395204547899
14,95,80,0.0904300341189671,0.8685967350687718
2,63,54,0.9717565546399882,0.7040640150506475
14,45,54,0.6306854714700135,0.43508163664393995
59,44,70,0.06028211784413129,0.5831608336834934
16,76,96,0.5592407201496763,0.9366322168987984
15,81,97,0.02406676717598899,0.5368887307354057
25,61,44,0.304328518051013,0.9526300505404525
8,51,56,0.9652711197234337,0.3703152986172119
63,77,79,0.006969290215506074,0.5615742515734057
70,45,51,0.18169218413081967,0.009586147855671134
6,68,91,0.08749261890020876,0.4297329412935096
6,78,71,0.39791683579929926,0.12041811145956571
27,94,73,0.028016023087333863,0.5290932957553633
80,26,51,0.08395244931799228,0.8738133500943316
3,39,71,0.6050953367120545,0.8194727724059585
66,22,14,0.6010097250696981,0.41830285660276223
28,98,22,0.997703524140417,0.016652136117927152
48,44,70,0.3483970556664244,0.37525584441811943
57,73,45,0.8419964649178381,0.5842153604105268
27,65,95,0.06354582640870632,0.39009377355385355
91,43,52,0.8432712823841653,0.2459056242069647
69,82,40,0.5636824796266267,0.31373567239646494
35,11,14,0.6694332971608343,0.6573696476473874
22,73,77,0.06509947205505973,0.10460609925554787
38,11,13,0.47748231429354004,0.17080812724452787
97,63,69,0.4080197621125198,0.7735325648934919
67,53,38,0.786767174791991,0.498353605890388
35,32,37,0.8862739212572011,0.6704597335994226
86,19,25,0.35787908955430736,0.25601002670081996
61,29,27,0.5356122989656913,0.09991834954868684
69,43,86,0.38446301383102277,0.3473001116518202
73,38,82,0.5258946626452305,0.4666333168978736
37,58,76,0.14605995184701115,0.9164022044117317
79,3,39,0.4498680930700658,0.9997326463105954
4,9,56,0.33517605308541487,0.024230780393118212
87,88,22,0.1450705536478163,0.8636827123108334
19,3,85,0.4248487910547911,0.8659778544997184
9,33,3,0.235643925191245,0.9812190889817622
9,33,99,0.8148613110401424,0.9871996222664439
66,14,40,0.45464468812642833,0.13133417350495902
21,66,3,0.8767669888020821,0.9002563712894688
87,84,65,0.6929286961231071,0.3905893794088351
49,29,3,0.17385365783037565,0.038600404631452756
26,54,91,0.929288134792852,0.34527317575158556
79,12,48,0.4642597265145735,0.15338758558214438
78,18,21,0.9964895840247263,0.5105540045028043
12,1,80,0.11821395286147973,0.37606503014991344
92,23,0,0.9949879024341831,0.2991237515155828
26,16,21,0.06954790118945753,0.3728008813874024
94,33,61,0.30421035181655376,0.16289482057366922
89,10,96,0.6853129239255707,0.7791626900906067
100,53,51,0.4343953872706181,0.6732318077327301
69,66,21,0.3978291679456829,0.8062473619323585
12,61,90,0.07445341766663893,0.8461878383284752
78,69,37,0.5959871799888693,0.7441350613347377
22,96,14,0.28522211073609194,0.5642728720410985
69,94,73,0.13443927134343292,0.11138132667851519
2,75,42,0.8304841884757432,0.36566053118646624
23,20,62,0.038621284994611926,0.8133239496653439
78,99,71,0.003974375169416788,0.3270246764214011
31,34,21,0.9763555985040657,0.2853004592196883
46,19,65,0.1377527846243891,0.4987440611325078
3,71,48,0.10775245642294007,0.3398958093133516
30,18,77,0.5204065578934843,0.35737543835398033
85,1,57,0.5878570441790362,0.739419195523574
43,81,13,0.8221253660740887,0.2171135771635362
71,73,82,0.7963565762417484,0.3620613681967704
39,14,32,0.8250935146714228,0.20917800052866675
84,91,76,0.9746421902236762,0.9557943923706295
29,80,81,0.6441058031505874,0.7700749964656063
40,37,25,0.5202961735876737,0.5440132825404626
93,3,15,0.8339021815721805,0.7694905960073578
49,58,84,0.7694982067376084,0.1948889294471352
30,44,12,0.21823761611532266,0.6702033998811106
94,88,19,0.11427056712117778,0.8924740362499795
23,36,46,0.42387870973167585,0.0802409610948932
60,53,9,0.6054866388803688,0.5219754874358353
32,43,10,0.8755208169143988,0.20522002055680422
95,27,98,0.06500018999265633,0.8777122118397258
14,7,88,0.6838324918333927,0.3818251835062373
41,57,98,0.01660346306267435,0.06067382212567485
74,42,13,0.4621562952994478,0.6965321550614325
77,5,79,0.6106519322592275,0.2765491283462985
73,70,42,0.3162012145405715,0.5618127598846829
42,95,69,0.055299295899482015,0.9862544703463586
37,83,72,0.6618803823374064,0.5620112143582089
47,64,71,0.2053159502183063,0.3319586294408351
85,66,21,0.3119591606421387,0.008733857144145318
18,64,64,0.29023052968162,0.7807625580964667
76,70,42,0.36195689225416106,0.44530519880249264
13,93,18,0.1295994129077741,0.5947888256428356
74,81,15,0.3705788222185529,0.3205587433525888
90,73,13,0.43234660619440335,0.9117159880071429
81,83,25,0.23681729158504794,0.298384892336644
94,61,21,0.16903630288181104,0.7313670323502116
30,27,9,0.9056427929408659,0.9917231705131088
6,14,24,0.7342193920040575,0.3282696115007574
1,12,45,0.6873116814833675,0.297115782007087
82,73,87,0.7118133284900091,0.4532605404153359
6,63,38,0.3682746382753551,0.26483785433324725
17,88,22,0.5237968680278086,0.35738978116651055
79,87,32,0.5822298058098846,0.5687664797637616
14,89,82,0.3810328629836883,0.32655468975458934
29,85,64,0.9844621172719856,0.2897162271734328
86,52,50,0.48836871478984745,0.31406655047502374
96,4,51,0.17760186847637005,0.14379897728991375
6,85,16,0.9960609267705933,0.3704217407049126
32,78,14,0.12858322261719612,0.7330074159298237
46,34,93,0.730628353305788,0.6844324812945298
17,40,26,0.2846936494411282,0.06872746933788243
40,43,46,0.6241913428085738,0.32178254513473037
